# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.housekeeperTurnsDone,1706136485560000000,1706136545610000000,120
FilePageCacheLockFree.totalPagesWriteMs,1706136485560000000,1706136545610000000,2
FilePageCacheLockFree.totalPagesAllocated,1706136485560000000,1706136545610000000,195
FilePageCacheLockFree.totalHeapBytesReclaimed,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.heapBytesInUse,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.totalPagesRequested,1706136485560000000,1706136545610000000,4401
FilePageCache.pageLoadsAboveSizeThreshold,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706136485560000000,1706136545610000000,1597440
StorageLockContext.competingThreads.max,1706136485560000000,1706136545610000000,0
DirectByteBufferAllocator.misses,1706136485560000000,1706136545610000000,472
StorageLockContext.competingThreads.avg,1706136485560000000,1706136545610000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.totalBytesRequested,1706136485560000000,1706136545610000000,36052992
FilePageCache.pageLoads,1706136485560000000,1706136545610000000,299
FilePageCacheLockFree.totalPagesRequestsMs,1706136485560000000,1706136545610000000,94
FilePageCacheLockFree.nativeBytesInUse,1706136485560000000,1706136545610000000,1597440
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706136485560000000,1706136545610000000,23442814
FilePageCache.pageFastCacheHits,1706136485560000000,1706136545610000000,193892
FilePageCache.disposedBuffers,1706136485560000000,1706136545610000000,22
FilePageCache.totalPageLoadsUs,1706136485560000000,1706136545610000000,296759
StreamlinedBlobStorage.recordsDeleted,1706136485560000000,1706136545610000000,967
FilePageCache.uncachedFileAccess,1706136485560000000,1706136545610000000,187
FilePageCacheLockFree.totalPagesHandedOver,1706136485560000000,1706136545610000000,0
StreamlinedBlobStorage.recordsAllocated,1706136485560000000,1706136545610000000,31718
FilePageCacheLockFree.totalBytesRead,1706136485560000000,1706136545610000000,1573405
FilePageCache.maxCacheSizeInBytes,1706136485560000000,1706136545610000000,288374784
FilePageCache.capacityInBytes,1706136485560000000,1706136545610000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1706136485560000000,1706136545610000000,51351
FilePageCacheLockFree.totalHeapBytesAllocated,1706136485560000000,1706136545610000000,0
StorageLockContext.competingThreads.90P,1706136485560000000,1706136545610000000,0
MappedFileStorage.storages,1706136485560000000,1706136545610000000,16
MappedFileStorage.totalPagesMapped,1706136485560000000,1706136545610000000,17
MappedFileStorage.totalTimeSpentOnMappingUs,1706136485560000000,1706136545610000000,2097
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706136485560000000,1706136545610000000,289972224
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706136485560000000,1706136545610000000,17043443
FilePageCacheLockFree.totalPagesWritten,1706136485560000000,1706136545610000000,11
FilePageCache.totalPageDisposalsUs,1706136485560000000,1706136545610000000,1083
DirectByteBufferAllocator.reclaimed,1706136485560000000,1706136545610000000,22
DirectByteBufferAllocator.disposed,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706136485560000000,1706136545610000000,0
MappedFileStorage.totalBytesMapped,1706136485560000000,1706136545610000000,153354240
FilePageCacheLockFree.totalBytesWritten,1706136485560000000,1706136545610000000,31180
FilePageCache.maxRegisteredFiles,1706136485560000000,1706136545610000000,577
FilePageCacheLockFree.totalPageAllocationsWaited,1706136485560000000,1706136545610000000,0
StreamlinedBlobStorage.recordsRelocated,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706136485560000000,1706136545610000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706136485560000000,1706136545610000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706136485560000000,1706136545610000000,0
DirectByteBufferAllocator.hits,1706136485560000000,1706136545610000000,22
FilePageCache.pageHits,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706136485560000000,1706136545610000000,447
FilePageCacheLockFree.totalPagesReadMs,1706136485560000000,1706136545610000000,83
FileNameCache.totalMisses,1706136485560000000,1706136545610000000,123072
FileNameCache.queries,1706136485560000000,1706136545610000000,4351207
Indexes.entries.lookupDurationAvgMs,1706136485560000000,1706136545610000000,0.0
Indexes.entries.lookups,1706136485560000000,1706136545610000000,0.0
Indexes.stubs.lookupDurationAvgMs,1706136485560000000,1706136545610000000,0.0
IndexesFlusher.totalFlushesRetried,1706136485560000000,1706136545610000000,0
Indexes.entries.lookupDuration90PMs,1706136485560000000,1706136545610000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1706136485560000000,1706136545610000000,0
Indexes.stubs.lookupDuration90PMs,1706136485560000000,1706136545610000000,0.0
Indexes.entries.lookupDurationMaxMs,1706136485560000000,1706136545610000000,0.0
IndexesFlusher.totalFlushingTimeUs,1706136485560000000,1706136545610000000,62366
Indexes.allKeys.lookupDuration90PMs,1706136485560000000,1706136545610000000,0.0
IndexesFlusher.totalFlushes,1706136485560000000,1706136545610000000,59
Indexes.allKeys.lookups,1706136485560000000,1706136545610000000,0.0
Indexes.stubs.lookups,1706136485560000000,1706136545610000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1706136485560000000,1706136545610000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1706136485560000000,1706136545610000000,0.0
Indexes.stubs.lookupDurationMaxMs,1706136485560000000,1706136545610000000,0.0
workspaceModel.mutableEntityStorage.put.entity.ms,1706136485560000000,1706136545610000000,8
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706136485560000000,1706136545610000000,1
jps.library.entities.serializer.load.entities.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706136485560000000,1706136545610000000,9
jps.app.storage.content.reader.load.component.ms,1706136485560000000,1706136545610000000,1
jps.global.get.library.by.name.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleBridge.update.option.ms,1706136485560000000,1706136545610000000,0
jps.facet.change.listener.before.change.events.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706136485560000000,1706136545610000000,0
jps.save.global.entities.ms,1706136485560000000,1706136545610000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706136485560000000,1706136545610000000,0
workspaceModel.save.cache.to.file.ms,1706136485560000000,1706136545610000000,58
workspaceModel.load.cache.from.file.ms,1706136485560000000,1706136545610000000,165
jps.apply.loaded.storage.ms,1706136485560000000,1706136545610000000,24218
jps.global.initialize.library.bridges.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706136485560000000,1706136545610000000,40
jps.global.get.libraries.ms,1706136485560000000,1706136545610000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706136485560000000,1706136545610000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706136485560000000,1706136545610000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706136485560000000,1706136545610000000,24250
workspaceModel.moduleBridge.before.changed.ms,1706136485560000000,1706136545610000000,0
jps.project.serializers.load.ms,1706136485560000000,1706136545610000000,27
jps.artifact.entities.serializer.load.entities.ms,1706136485560000000,1706136545610000000,0
jps.facet.change.listener.init.bridge.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706136485560000000,1706136545610000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706136485560000000,1706136545610000000,555
workspaceModel.global.updates.count,1706136485560000000,1706136545610000000,0
jps.load.project.to.empty.storage.ms,1706136485560000000,1706136545610000000,29
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706136485560000000,1706136545610000000,0
jps.app.storage.content.writer.save.component.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706136485560000000,1706136545610000000,9
jps.project.serializers.save.ms,1706136485560000000,1706136545610000000,3
workspaceModel.orphan.listener.update.ms,1706136485560000000,1706136545610000000,3
jps.global.handle.changed.events.ms,1706136485560000000,1706136545610000000,0
jps.storage.jps.conf.reader.load.component.ms,1706136485560000000,1706136545610000000,5
jps.facet.change.listener.process.change.events.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706136485560000000,1706136545610000000,53
workspaceModel.mutableEntityStorage.referrers.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1706136485560000000,1706136545610000000,1
jps.library.entities.serializer.save.entities.ms,1706136485560000000,1706136545610000000,0
jps.global.get.library.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706136485560000000,1706136545610000000,0
workspaceModel.global.updates.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706136485560000000,1706136545610000000,4
workspaceModel.mutableEntityStorage.modify.entity.ms,1706136485560000000,1706136545610000000,21
jps.load.initial.state.ms,1706136485560000000,1706136545610000000,7
workspaceModel.moduleManagerBridge.get.modules.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706136485560000000,1706136545610000000,0
workspaceModel.global.apply.state.to.project.ms,1706136485560000000,1706136545610000000,20
workspaceModel.mutableEntityStorage.resolve.ms,1706136485560000000,1706136545610000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706136485560000000,1706136545610000000,0
jps.reload.project.entities.ms,1706136485560000000,1706136545610000000,0
jps.save.changed.project.entities.ms,1706136485560000000,1706136545610000000,3
jps.global.initialize.library.bridges.after.loading.ms,1706136485560000000,1706136545610000000,0
workspaceModel.sync.entities.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706136485560000000,1706136545610000000,16
workspaceModel.load.cache.metadata.from.file.ms,1706136485560000000,1706136545610000000,29
jps.global.handle.before.change.events.ms,1706136485560000000,1706136545610000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706136485560000000,1706136545610000000,1
jps.module.iml.entities.serializer.load.entities.ms,1706136485560000000,1706136545610000000,7
workspaceModel.mutableEntityStorage.entities.ms,1706136485560000000,1706136545610000000,2
jps.artifact.entities.serializer.save.entities.ms,1706136485560000000,1706136545610000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1706136485560000000,1706136545610000000,0
workspaceModel.collect.changes.ms,1706136485560000000,1706136545610000000,0
workspaceModel.pre.handlers.ms,1706136485560000000,1706136545610000000,1
workspaceModel.to.snapshot.ms,1706136485560000000,1706136545610000000,4
workspaceModel.replace.project.model.ms,1706136485560000000,1706136545610000000,0
workspaceModel.update.unloaded.entities.ms,1706136485560000000,1706136545610000000,0
workspaceModel.initializing.ms,1706136485560000000,1706136545610000000,0
workspaceModel.init.bridges.ms,1706136485560000000,1706136545610000000,0
workspaceModel.check.recursive.update.ms,1706136485560000000,1706136545610000000,0
workspaceModel.updates.ms,1706136485560000000,1706136545610000000,82
workspaceModel.updates.precise.ms,1706136485560000000,1706136545610000000,52
workspaceModel.updates.count,1706136485560000000,1706136545610000000,4
workspaceModel.loading.from.cache.ms,1706136485560000000,1706136545610000000,169
workspaceModel.loading.total.ms,1706136485560000000,1706136545610000000,186
JVM.totalBytesAllocated,1706136485560000000,1706136545610000000,11025797200
JVM.threadCount,1706136485560000000,1706136545610000000,188
JVM.usedHeapBytes,1706136485560000000,1706136545610000000,1181577864
JVM.GC.collectionTimesMs,1706136485560000000,1706136545610000000,865
JVM.maxHeapBytes,1706136485560000000,1706136545610000000,2147483648
JVM.maxNativeBytes,1706136485560000000,1706136545610000000,-1
JVM.usedNativeBytes,1706136485560000000,1706136545610000000,480271416
JVM.totalCpuTimeMs,1706136485560000000,1706136545610000000,154320
JVM.GC.collections,1706136485560000000,1706136545610000000,96
OS.loadAverage,1706136485560000000,1706136545610000000,4.33056640625
FlushQueue.waitingTimeAvgNs,1706136485560000000,1706136545610000000,0.0
NonBlockingReadAction.failedExecutionsCount,1706136485560000000,1706136545610000000,2
FlushQueue.queueSizeAvg,1706136485560000000,1706136545610000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1706136485560000000,1706136545610000000,181247
FlushQueue.executionTimeAvgNs,1706136485560000000,1706136545610000000,0.0
AWTEventQueue.dispatchTime90PNs,1706136485560000000,1706136545610000000,181247
NonBlockingReadAction.finalizedExecutionTimeUs,1706136485560000000,1706136545610000000,891592
FlushQueue.waitingTimeMaxNs,1706136485560000000,1706136545610000000,0
AWTEventQueue.dispatchTimeAvgNs,1706136485560000000,1706136545610000000,117440.0
NonBlockingReadAction.failedExecutionTimeUs,1706136485560000000,1706136545610000000,2305
WriteAction.executionsCount,1706136485560000000,1706136545610000000,25
FlushQueue.executionTime90PNs,1706136485560000000,1706136545610000000,0
FlushQueue.tasksExecuted,1706136485560000000,1706136545610000000,0
NonBlockingReadAction.finalizedExecutionsCount,1706136485560000000,1706136545610000000,99
FlushQueue.executionTimeMaxNs,1706136485560000000,1706136545610000000,0
FlushQueue.waitingTime90PNs,1706136485560000000,1706136545610000000,0
ReadAction.executionsCount,1706136485560000000,1706136545610000000,431893
FlushQueue.queueSizeMax,1706136485560000000,1706136545610000000,0
AWTEventQueue.eventsDispatched,1706136485560000000,1706136545610000000,4
AWTEventQueue.dispatchTimeTotalNS,1706136485560000000,1706136545610000000,16402759818
FlushQueue.queueSize90P,1706136485560000000,1706136545610000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1706136545610000000,1706136605588000000,120
FilePageCacheLockFree.totalPagesWriteMs,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalPagesAllocated,1706136545610000000,1706136605588000000,2
FilePageCacheLockFree.totalHeapBytesReclaimed,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.heapBytesInUse,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalPagesRequested,1706136545610000000,1706136605588000000,33
FilePageCache.pageLoadsAboveSizeThreshold,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706136545610000000,1706136605588000000,16384
StorageLockContext.competingThreads.max,1706136545610000000,1706136605588000000,0
DirectByteBufferAllocator.misses,1706136545610000000,1706136605588000000,4
StorageLockContext.competingThreads.avg,1706136545610000000,1706136605588000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalBytesRequested,1706136545610000000,1706136605588000000,270336
FilePageCache.pageLoads,1706136545610000000,1706136605588000000,2
FilePageCacheLockFree.totalPagesRequestsMs,1706136545610000000,1706136605588000000,10
FilePageCacheLockFree.nativeBytesInUse,1706136545610000000,1706136605588000000,1613824
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706136545610000000,1706136605588000000,0
FilePageCache.pageFastCacheHits,1706136545610000000,1706136605588000000,11083
FilePageCache.disposedBuffers,1706136545610000000,1706136605588000000,0
FilePageCache.totalPageLoadsUs,1706136545610000000,1706136605588000000,431
StreamlinedBlobStorage.recordsDeleted,1706136545610000000,1706136605588000000,0
FilePageCache.uncachedFileAccess,1706136545610000000,1706136605588000000,34
FilePageCacheLockFree.totalPagesHandedOver,1706136545610000000,1706136605588000000,0
StreamlinedBlobStorage.recordsAllocated,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalBytesRead,1706136545610000000,1706136605588000000,16384
FilePageCache.maxCacheSizeInBytes,1706136545610000000,1706136605588000000,288391168
FilePageCache.capacityInBytes,1706136545610000000,1706136605588000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1706136545610000000,1706136605588000000,52490
FilePageCacheLockFree.totalHeapBytesAllocated,1706136545610000000,1706136605588000000,0
StorageLockContext.competingThreads.90P,1706136545610000000,1706136605588000000,0
MappedFileStorage.storages,1706136545610000000,1706136605588000000,16
MappedFileStorage.totalPagesMapped,1706136545610000000,1706136605588000000,17
MappedFileStorage.totalTimeSpentOnMappingUs,1706136545610000000,1706136605588000000,2097
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706136545610000000,1706136605588000000,290004992
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalPagesWritten,1706136545610000000,1706136605588000000,0
FilePageCache.totalPageDisposalsUs,1706136545610000000,1706136605588000000,5
DirectByteBufferAllocator.reclaimed,1706136545610000000,1706136605588000000,0
DirectByteBufferAllocator.disposed,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706136545610000000,1706136605588000000,0
MappedFileStorage.totalBytesMapped,1706136545610000000,1706136605588000000,153354240
FilePageCacheLockFree.totalBytesWritten,1706136545610000000,1706136605588000000,0
FilePageCache.maxRegisteredFiles,1706136545610000000,1706136605588000000,577
FilePageCacheLockFree.totalPageAllocationsWaited,1706136545610000000,1706136605588000000,0
StreamlinedBlobStorage.recordsRelocated,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706136545610000000,1706136605588000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706136545610000000,1706136605588000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706136545610000000,1706136605588000000,0
DirectByteBufferAllocator.hits,1706136545610000000,1706136605588000000,0
FilePageCache.pageHits,1706136545610000000,1706136605588000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706136545610000000,1706136605588000000,124
FilePageCacheLockFree.totalPagesReadMs,1706136545610000000,1706136605588000000,10
FileNameCache.totalMisses,1706136545610000000,1706136605588000000,360
FileNameCache.queries,1706136545610000000,1706136605588000000,81240
Indexes.entries.lookupDurationAvgMs,1706136545610000000,1706136605588000000,0.0
Indexes.entries.lookups,1706136545610000000,1706136605588000000,0.0
Indexes.stubs.lookupDurationAvgMs,1706136545610000000,1706136605588000000,0.0
IndexesFlusher.totalFlushesRetried,1706136545610000000,1706136605588000000,0
Indexes.entries.lookupDuration90PMs,1706136545610000000,1706136605588000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1706136545610000000,1706136605588000000,0
Indexes.stubs.lookupDuration90PMs,1706136545610000000,1706136605588000000,0.0
Indexes.entries.lookupDurationMaxMs,1706136545610000000,1706136605588000000,0.0
IndexesFlusher.totalFlushingTimeUs,1706136545610000000,1706136605588000000,38777
Indexes.allKeys.lookupDuration90PMs,1706136545610000000,1706136605588000000,0.0
IndexesFlusher.totalFlushes,1706136545610000000,1706136605588000000,59
Indexes.allKeys.lookups,1706136545610000000,1706136605588000000,0.0
Indexes.stubs.lookups,1706136545610000000,1706136605588000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1706136545610000000,1706136605588000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1706136545610000000,1706136605588000000,0.0
Indexes.stubs.lookupDurationMaxMs,1706136545610000000,1706136605588000000,0.0
workspaceModel.mutableEntityStorage.put.entity.ms,1706136545610000000,1706136605588000000,8
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706136545610000000,1706136605588000000,1
jps.library.entities.serializer.load.entities.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706136545610000000,1706136605588000000,9
jps.app.storage.content.reader.load.component.ms,1706136545610000000,1706136605588000000,1
jps.global.get.library.by.name.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleBridge.update.option.ms,1706136545610000000,1706136605588000000,0
jps.facet.change.listener.before.change.events.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706136545610000000,1706136605588000000,0
jps.save.global.entities.ms,1706136545610000000,1706136605588000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706136545610000000,1706136605588000000,0
workspaceModel.save.cache.to.file.ms,1706136545610000000,1706136605588000000,58
workspaceModel.load.cache.from.file.ms,1706136545610000000,1706136605588000000,165
jps.apply.loaded.storage.ms,1706136545610000000,1706136605588000000,24218
jps.global.initialize.library.bridges.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706136545610000000,1706136605588000000,40
jps.global.get.libraries.ms,1706136545610000000,1706136605588000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706136545610000000,1706136605588000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706136545610000000,1706136605588000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706136545610000000,1706136605588000000,24250
workspaceModel.moduleBridge.before.changed.ms,1706136545610000000,1706136605588000000,0
jps.project.serializers.load.ms,1706136545610000000,1706136605588000000,27
jps.artifact.entities.serializer.load.entities.ms,1706136545610000000,1706136605588000000,0
jps.facet.change.listener.init.bridge.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706136545610000000,1706136605588000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706136545610000000,1706136605588000000,555
workspaceModel.global.updates.count,1706136545610000000,1706136605588000000,0
jps.load.project.to.empty.storage.ms,1706136545610000000,1706136605588000000,29
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706136545610000000,1706136605588000000,0
jps.app.storage.content.writer.save.component.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706136545610000000,1706136605588000000,9
jps.project.serializers.save.ms,1706136545610000000,1706136605588000000,3
workspaceModel.orphan.listener.update.ms,1706136545610000000,1706136605588000000,3
jps.global.handle.changed.events.ms,1706136545610000000,1706136605588000000,0
jps.storage.jps.conf.reader.load.component.ms,1706136545610000000,1706136605588000000,5
jps.facet.change.listener.process.change.events.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706136545610000000,1706136605588000000,53
workspaceModel.mutableEntityStorage.referrers.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1706136545610000000,1706136605588000000,1
jps.library.entities.serializer.save.entities.ms,1706136545610000000,1706136605588000000,0
jps.global.get.library.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706136545610000000,1706136605588000000,0
workspaceModel.global.updates.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706136545610000000,1706136605588000000,4
workspaceModel.mutableEntityStorage.modify.entity.ms,1706136545610000000,1706136605588000000,21
jps.load.initial.state.ms,1706136545610000000,1706136605588000000,7
workspaceModel.moduleManagerBridge.get.modules.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706136545610000000,1706136605588000000,0
workspaceModel.global.apply.state.to.project.ms,1706136545610000000,1706136605588000000,20
workspaceModel.mutableEntityStorage.resolve.ms,1706136545610000000,1706136605588000000,0
jps.module.iml.entities.serializer.save.entities.ms,1706136545610000000,1706136605588000000,0
jps.reload.project.entities.ms,1706136545610000000,1706136605588000000,0
jps.save.changed.project.entities.ms,1706136545610000000,1706136605588000000,3
jps.global.initialize.library.bridges.after.loading.ms,1706136545610000000,1706136605588000000,0
workspaceModel.sync.entities.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706136545610000000,1706136605588000000,16
workspaceModel.load.cache.metadata.from.file.ms,1706136545610000000,1706136605588000000,29
jps.global.handle.before.change.events.ms,1706136545610000000,1706136605588000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706136545610000000,1706136605588000000,1
jps.module.iml.entities.serializer.load.entities.ms,1706136545610000000,1706136605588000000,7
workspaceModel.mutableEntityStorage.entities.ms,1706136545610000000,1706136605588000000,2
jps.artifact.entities.serializer.save.entities.ms,1706136545610000000,1706136605588000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1706136545610000000,1706136605588000000,0
workspaceModel.collect.changes.ms,1706136545610000000,1706136605588000000,0
workspaceModel.pre.handlers.ms,1706136545610000000,1706136605588000000,1
workspaceModel.to.snapshot.ms,1706136545610000000,1706136605588000000,4
workspaceModel.replace.project.model.ms,1706136545610000000,1706136605588000000,0
workspaceModel.update.unloaded.entities.ms,1706136545610000000,1706136605588000000,0
workspaceModel.initializing.ms,1706136545610000000,1706136605588000000,0
workspaceModel.init.bridges.ms,1706136545610000000,1706136605588000000,0
workspaceModel.check.recursive.update.ms,1706136545610000000,1706136605588000000,0
workspaceModel.updates.ms,1706136545610000000,1706136605588000000,82
workspaceModel.updates.precise.ms,1706136545610000000,1706136605588000000,52
workspaceModel.updates.count,1706136545610000000,1706136605588000000,4
workspaceModel.loading.from.cache.ms,1706136545610000000,1706136605588000000,169
workspaceModel.loading.total.ms,1706136545610000000,1706136605588000000,186
JVM.totalBytesAllocated,1706136545610000000,1706136605588000000,1796543728
JVM.threadCount,1706136545610000000,1706136605588000000,139
JVM.usedHeapBytes,1706136545610000000,1706136605588000000,1116851280
JVM.GC.collectionTimesMs,1706136545610000000,1706136605588000000,83
JVM.maxHeapBytes,1706136545610000000,1706136605588000000,2147483648
JVM.maxNativeBytes,1706136545610000000,1706136605588000000,-1
JVM.usedNativeBytes,1706136545610000000,1706136605588000000,517499032
JVM.totalCpuTimeMs,1706136545610000000,1706136605588000000,65900
